,PROPERTY STATE,Month,INTEREST RATE,ON,1W,1M,2M,3M,6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,6 Mo,1 Yr,5 Yr,10 Yr,20 Yr,30 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,spread between 20 Yr treasury,Corr with 20 Yr treasury,spread between 30 Yr treasury,Corr with 30 Yr treasury
325,NH,2018-12,5.57,2.246601578947369,2.3071436842105264,2.453243157894737,2.582682105263158,2.787742105263158,2.889216315789474,3.081554736842105,2.4884452631578955,-0.2743251198723139,2.3657894736842104,2.5421052631578944,2.6552631578947365,2.681578947368421,2.832631578947369,2.9763157894736842,3.0957894736842104,2.7373684210526315,0.31263445310272386,2.593684210526316,0.43379474182926103,2.47421052631579,0.4509697200515098
326,NH,2019-03,4.25,2.3890033333333336,2.4105442857142854,2.4898052380952382,2.5609785714285707,2.6056747619047615,2.674841904761905,2.8159847619047618,1.4340152380952382,-0.2743251198723139,2.4542857142857146,2.505714285714286,2.490952380952381,2.372857142857143,2.570952380952381,2.798571428571429,2.9776190476190476,1.6790476190476191,0.31263445310272386,1.451428571428571,0.43379474182926103,1.2723809523809524,0.4509697200515098
327,NH,2019-04,4.35,2.3910025,2.4169449999999992,2.4801094999999997,2.5441030000000002,2.5895395,2.6327525,2.7384905,1.6115094999999995,-0.2743251198723139,2.4257142857142857,2.462857142857143,2.4247619047619056,2.3333333333333335,2.532380952380952,2.757619047619048,2.9404761904761907,1.8176190476190475,0.31263445310272386,1.5923809523809518,0.43379474182926103,1.409523809523809,0.4509697200515098
328,NH,2019-05,4.1,2.359092380952381,2.3948423809523813,2.444026666666667,2.4946338095238096,2.5316809523809516,2.5683657142857146,2.6526633333333334,1.4473366666666663,-0.2743251198723139,2.3963636363636365,2.4236363636363643,2.3404545454545453,2.187727272727272,2.395,2.6345454545454547,2.8177272727272724,1.7049999999999996,0.31263445310272386,1.465454545454545,0.43379474182926103,1.2822727272727272,0.4509697200515098
329,NH,2019-06,4.05,2.3502145,2.3730205,2.403366,2.3984785,2.3974965,2.3012894999999998,2.2772775000000003,1.7727224999999995,-0.2743251198723139,2.222,2.1665,1.9949999999999999,1.8249999999999997,2.074,2.3645000000000005,2.574500000000001,1.976,0.31263445310272386,1.6854999999999993,0.43379474182926103,1.475499999999999,0.4509697200515098
330,NJ,2010-07,5.7475000000000005,0.26711500000000005,0.31483090909090916,0.3341213636363637,0.41480272727272727,0.5103277272727272,0.7185045454545452,1.117797727272727,4.629702272727274,-0.7022058567516917,0.15666666666666668,0.20047619047619053,0.2914285714285714,1.7628571428571433,3.0114285714285716,3.796190476190476,3.994285714285714,2.736071428571429,0.46895522811162255,1.9513095238095244,0.5587782679598361,1.7532142857142863,0.5713827576555194
331,NJ,2010-08,6.0,0.23101619047619049,0.2659952380952381,0.27546238095238096,0.3123080952380952,0.3625466666666667,0.5790957142857143,0.9435780952380955,5.056421904761905,-0.7022058567516917,0.15409090909090908,0.19136363636363637,0.25909090909090904,1.4654545454545451,2.6986363636363637,3.516818181818181,3.8031818181818178,3.3013636363636363,0.46895522811162255,2.483181818181819,0.5587782679598361,2.1968181818181822,0.5713827576555194
332,NJ,2010-09,5.65,0.22657136363636363,0.251059090909091,0.25699454545454536,0.2738163636363636,0.2913659090909092,0.4777727272727273,0.8043745454545456,4.845625454545455,-0.7022058567516917,0.1166666666666667,0.19333333333333336,0.2566666666666666,1.4104761904761904,2.6476190476190475,3.4690476190476183,3.773333333333333,3.002380952380953,0.46895522811162255,2.180952380952382,0.5587782679598361,1.8766666666666674,0.5713827576555194
333,NJ,2012-03,5.0,0.14720000000000003,0.1893409090909091,0.24185227272727275,0.35079999999999995,0.4732886363636363,0.741275,1.0534477272727274,3.9465522727272724,-0.7022058567516917,0.06363636363636366,0.14227272727272727,0.19000000000000003,1.0172727272727273,2.1727272727272724,2.9404545454545454,3.281363636363636,2.8272727272727276,0.46895522811162255,2.0595454545454546,0.5587782679598361,1.7186363636363642,0.5713827576555194
334,NJ,2012-07,5.6,0.16720454545454547,0.19873636363636368,0.24646136363636365,0.34024999999999994,0.4535545454545455,0.7302181818181818,1.0653181818181816,4.534681818181818,-0.7022058567516917,0.06952380952380956,0.14571428571428574,0.18571428571428572,0.6195238095238095,1.5266666666666664,2.217142857142857,2.5900000000000003,4.073333333333333,0.46895522811162255,3.3828571428571426,0.5587782679598361,3.0099999999999993,0.5713827576555194
335,NJ,2012-10,4.9030000000000005,0.15320434782608702,0.17955217391304346,0.21346521739130433,0.2717391304347827,0.3304891304347827,0.5823021739130435,0.9185760869565219,3.9844239130434786,-0.7022058567516917,0.10952380952380951,0.14904761904761904,0.17952380952380956,0.7085714285714285,1.7461904761904758,2.505714285714286,2.90047619047619,3.1568095238095246,0.46895522811162255,2.3972857142857147,0.5587782679598361,2.0025238095238103,0.5713827576555194
336,NJ,2013-03,5.68,0.15505000000000002,0.17309999999999998,0.20345,0.2419,0.28190000000000004,0.44782500000000003,0.7351250000000001,4.944875,-0.7022058567516917,0.07800000000000003,0.11450000000000005,0.14750000000000002,0.8185000000000002,1.9575,2.7840000000000003,3.1625000000000005,3.7224999999999997,0.46895522811162255,2.8959999999999995,0.5587782679598361,2.517499999999999,0.5713827576555194
337,NJ,2013-04,4.55,0.1539047619047619,0.17210476190476193,0.19953333333333334,0.24005714285714277,0.27714285714285714,0.4360190476190476,0.7168333333333334,3.833166666666666,-0.7022058567516917,0.049090909090909116,0.09409090909090913,0.12454545454545456,0.7104545454545454,1.7590909090909093,2.5500000000000003,2.9327272727272726,2.7909090909090906,0.46895522811162255,1.9999999999999996,0.5587782679598361,1.6172727272727272,0.5713827576555194
338,NJ,2013-08,6.0,0.11782999999999999,0.1493142857142857,0.1840704761904762,0.22633523809523812,0.2633952380952381,0.3949285714285714,0.6679499999999999,5.33205,-0.7022058567516917,0.03681818181818183,0.07181818181818184,0.12681818181818183,1.5204545454545455,2.7372727272727273,3.488181818181818,3.757727272727273,3.2627272727272727,0.46895522811162255,2.511818181818182,0.5587782679598361,2.242272727272727,0.5713827576555194
339,NJ,2014-02,5.45,0.08627,0.11939250000000004,0.155105,0.19663749999999997,0.23520249999999998,0.3308,0.554605,4.895395000000001,-0.7022058567516917,0.046842105263157914,0.08105263157894738,0.11684210526315793,1.5157894736842106,2.7094736842105265,3.3847368421052626,3.6626315789473685,2.7405263157894737,0.46895522811162255,2.0652631578947376,0.5587782679598361,1.7873684210526317,0.5713827576555194
340,NJ,2014-09,6.55,0.09027272727272727,0.12087045454545454,0.15410454545454544,0.19699999999999998,0.23403181818181817,0.32999090909090917,0.5770545454545455,5.972945454545455,-0.7022058567516917,0.01142857142857143,0.04380952380952382,0.10952380952380954,1.7738095238095242,2.5342857142857147,3.0133333333333328,3.26,4.015714285714285,0.46895522811162255,3.536666666666667,0.5587782679598361,3.29,0.5713827576555194
